scene,scan,name,path_rgb,path_depth,path_mask
scene_00004,scan_00035,00004_00035_indoors_190_010,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_190_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_190_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_190_010_depth_mask.npy
scene_00004,scan_00035,00004_00035_indoors_250_000,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_250_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_250_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_250_000_depth_mask.npy
scene_00004,scan_00035,00004_00035_indoors_250_010,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_250_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_250_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_250_010_depth_mask.npy
scene_00004,scan_00035,00004_00035_indoors_280_020,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_280_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_280_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_280_020_depth_mask.npy
scene_00004,scan_00035,00004_00035_indoors_300_000,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_300_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_300_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_300_000_depth_mask.npy
scene_00004,scan_00035,00004_00035_indoors_300_040,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_300_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_300_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_300_040_depth_mask.npy
scene_00004,scan_00035,00004_00035_indoors_310_040,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_310_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_310_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_310_040_depth_mask.npy
scene_00004,scan_00035,00004_00035_indoors_330_000,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_330_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_330_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_330_000_depth_mask.npy
scene_00004,scan_00035,00004_00035_indoors_340_040,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_340_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_340_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_340_040_depth_mask.npy
scene_00004,scan_00035,00004_00035_indoors_350_000,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_350_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_350_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_350_000_depth_mask.npy
scene_00004,scan_00035,00004_00035_indoors_350_020,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_350_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_350_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00035/00004_00035_indoors_350_020_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_010_010,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_010_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_010_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_010_010_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_020_000,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_020_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_020_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_020_000_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_020_010,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_020_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_020_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_020_010_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_030_020,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_030_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_030_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_030_020_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_140_040,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_140_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_140_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_140_040_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_150_000,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_150_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_150_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_150_000_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_180_000,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_180_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_180_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_180_000_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_240_010,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_240_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_240_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_240_010_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_240_030,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_240_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_240_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_240_030_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_240_040,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_240_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_240_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_240_040_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_240_050,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_240_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_240_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_240_050_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_250_040,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_250_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_250_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_250_040_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_260_010,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_260_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_260_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_260_010_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_260_030,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_260_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_260_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_260_030_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_300_000,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_300_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_300_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_300_000_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_300_010,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_300_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_300_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_300_010_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_300_020,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_300_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_300_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_300_020_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_310_010,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_310_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_310_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_310_010_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_320_000,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_320_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_320_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_320_000_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_320_040,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_320_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_320_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_320_040_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_330_020,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_330_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_330_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_330_020_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_350_000,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_350_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_350_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_350_000_depth_mask.npy
scene_00004,scan_00036,00004_00036_indoors_350_010,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_350_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_350_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00036/00004_00036_indoors_350_010_depth_mask.npy
scene_00004,scan_00037,00004_00037_indoors_010_000,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_010_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_010_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_010_000_depth_mask.npy
scene_00004,scan_00037,00004_00037_indoors_010_020,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_010_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_010_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_010_020_depth_mask.npy
scene_00004,scan_00037,00004_00037_indoors_030_020,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_030_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_030_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_030_020_depth_mask.npy
scene_00004,scan_00037,00004_00037_indoors_060_020,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_060_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_060_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_060_020_depth_mask.npy
scene_00004,scan_00037,00004_00037_indoors_070_010,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_070_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_070_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_070_010_depth_mask.npy
scene_00004,scan_00037,00004_00037_indoors_070_020,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_070_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_070_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_070_020_depth_mask.npy
scene_00004,scan_00037,00004_00037_indoors_070_030,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_070_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_070_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_070_030_depth_mask.npy
scene_00004,scan_00037,00004_00037_indoors_080_030,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_080_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_080_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_080_030_depth_mask.npy
scene_00004,scan_00037,00004_00037_indoors_090_010,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_090_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_090_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_090_010_depth_mask.npy
scene_00004,scan_00037,00004_00037_indoors_090_030,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_090_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_090_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_090_030_depth_mask.npy
scene_00004,scan_00037,00004_00037_indoors_120_000,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_120_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_120_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_120_000_depth_mask.npy
scene_00004,scan_00037,00004_00037_indoors_200_000,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_200_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_200_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_200_000_depth_mask.npy
scene_00004,scan_00037,00004_00037_indoors_230_000,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_230_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_230_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00037/00004_00037_indoors_230_000_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_000_030,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_000_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_000_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_000_030_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_020_030,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_020_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_020_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_020_030_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_030_010,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_030_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_030_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_030_010_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_030_030,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_030_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_030_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_030_030_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_050_010,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_050_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_050_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_050_010_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_050_020,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_050_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_050_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_050_020_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_050_030,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_050_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_050_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_050_030_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_060_000,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_060_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_060_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_060_000_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_060_010,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_060_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_060_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_060_010_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_060_030,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_060_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_060_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_060_030_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_070_020,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_070_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_070_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_070_020_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_140_030,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_140_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_140_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_140_030_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_150_030,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_150_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_150_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_150_030_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_160_020,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_160_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_160_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_160_020_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_170_010,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_170_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_170_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_170_010_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_170_020,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_170_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_170_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_170_020_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_190_010,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_190_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_190_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_190_010_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_190_030,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_190_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_190_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_190_030_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_210_030,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_210_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_210_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_210_030_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_220_010,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_220_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_220_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_220_010_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_220_020,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_220_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_220_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_220_020_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_230_020,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_230_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_230_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_230_020_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_230_030,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_230_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_230_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_230_030_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_260_010,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_260_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_260_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_260_010_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_260_030,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_260_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_260_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_260_030_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_270_010,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_270_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_270_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_270_010_depth_mask.npy
scene_00004,scan_00038,00004_00038_indoors_270_030,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_270_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_270_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00004/scan_00038/00004_00038_indoors_270_030_depth_mask.npy
